回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-1-1,2026-4-12,13.0,4.0,12,20.0,-190122.65,-19.01,171,27.49
2026-1-1,2026-4-12,7.0,2.0,7,25.0,-190135.3,-19.01,220,28.18
2026-1-1,2026-4-12,6.0,11.0,12,15.0,-190116.67,-19.01,155,35.48
2026-1-1,2026-4-12,6.0,11.0,13,15.0,-190116.67,-19.01,155,35.48
2026-1-1,2026-4-12,6.0,11.0,14,15.0,-190116.67,-19.01,155,35.48
2026-1-1,2026-4-12,6.0,11.0,15,15.0,-190116.67,-19.01,155,35.48
2026-1-1,2026-4-12,22.0,14.0,13,20.0,-190071.21,-19.01,125,29.6
2026-1-1,2026-4-12,15.0,10.0,14,25.0,-190212.55,-19.02,148,26.35
2026-1-1,2026-4-12,11.0,8.0,15,15.0,-190163.28,-19.02,184,27.17
2026-1-1,2026-4-12,11.0,8.0,14,15.0,-190163.28,-19.02,184,27.17
2026-1-1,2026-4-12,9.0,10.0,8,15.0,-190225.34,-19.02,191,34.55
2026-1-1,2026-4-12,24.0,13.0,6,15.0,-190270.69,-19.03,175,37.14
2026-1-1,2026-4-12,10.0,8.0,14,25.0,-190308.28,-19.03,184,30.43
2026-1-1,2026-4-12,23.0,13.0,13,20.0,-190250.21,-19.03,121,31.4
2026-1-1,2026-4-12,10.0,8.0,15,25.0,-190308.28,-19.03,184,30.43
2026-1-1,2026-4-12,10.0,8.0,12,25.0,-190308.28,-19.03,184,30.43
2026-1-1,2026-4-12,10.0,8.0,11,25.0,-190308.28,-19.03,184,30.43
2026-1-1,2026-4-12,10.0,8.0,13,25.0,-190308.28,-19.03,184,30.43
2026-1-1,2026-4-12,6.0,2.0,11,20.0,-190398.02,-19.04,224,29.02
2026-1-1,2026-4-12,6.0,2.0,10,20.0,-190398.02,-19.04,224,29.02
2026-1-1,2026-4-12,6.0,2.0,12,20.0,-190398.02,-19.04,224,29.02
2026-1-1,2026-4-12,6.0,2.0,13,20.0,-190398.02,-19.04,224,29.02
2026-1-1,2026-4-12,6.0,2.0,14,20.0,-190398.02,-19.04,224,29.02
2026-1-1,2026-4-12,8.0,15.0,11,30.0,-190403.07,-19.04,160,34.38
2026-1-1,2026-4-12,6.0,15.0,13,30.0,-190375.94,-19.04,164,38.41
2026-1-1,2026-4-12,6.0,15.0,15,30.0,-190375.94,-19.04,164,38.41
2026-1-1,2026-4-12,6.0,15.0,14,30.0,-190375.94,-19.04,164,38.41
2026-1-1,2026-4-12,6.0,15.0,12,30.0,-190375.94,-19.04,164,38.41
2026-1-1,2026-4-12,14.0,3.0,12,30.0,-190434.6,-19.04,169,22.49
2026-1-1,2026-4-12,20.0,15.0,9,20.0,-190397.86,-19.04,124,29.84
2026-1-1,2026-4-12,25.0,15.0,15,20.0,-190449.6,-19.04,121,28.1
2026-1-1,2026-4-12,6.0,15.0,11,30.0,-190375.94,-19.04,164,38.41
2026-1-1,2026-4-12,6.0,2.0,15,20.0,-190398.02,-19.04,224,29.02
2026-1-1,2026-4-12,14.0,5.0,6,15.0,-190491.69,-19.05,196,33.16
2026-1-1,2026-4-12,17.0,11.0,9,25.0,-190512.11,-19.05,153,28.1
2026-1-1,2026-4-12,10.0,5.0,10,15.0,-190520.28,-19.05,194,29.38
2026-1-1,2026-4-12,17.0,9.0,7,20.0,-190501.51,-19.05,157,33.12
2026-1-1,2026-4-12,17.0,10.0,14,15.0,-190547.55,-19.05,150,26.0
2026-1-1,2026-4-12,11.0,12.0,13,25.0,-190559.0,-19.06,166,28.92
2026-1-1,2026-4-12,11.0,12.0,15,25.0,-190559.0,-19.06,166,28.92
2026-1-1,2026-4-12,13.0,11.0,15,25.0,-190579.83,-19.06,162,26.54
2026-1-1,2026-4-12,13.0,11.0,14,25.0,-190579.83,-19.06,162,26.54
2026-1-1,2026-4-12,11.0,12.0,12,25.0,-190559.0,-19.06,166,28.92
2026-1-1,2026-4-12,13.0,11.0,12,25.0,-190579.83,-19.06,162,26.54
2026-1-1,2026-4-12,13.0,11.0,13,25.0,-190579.83,-19.06,162,26.54
2026-1-1,2026-4-12,11.0,12.0,14,25.0,-190559.0,-19.06,166,28.92
2026-1-1,2026-4-12,9.0,14.0,14,25.0,-190642.32,-19.06,178,31.46
2026-1-1,2026-4-12,25.0,4.0,12,20.0,-190627.75,-19.06,153,24.84
2026-1-1,2026-4-12,16.0,7.0,10,20.0,-190618.55,-19.06,154,29.22
2026-1-1,2026-4-12,9.0,14.0,15,25.0,-190642.32,-19.06,178,31.46
2026-1-1,2026-4-12,9.0,14.0,13,25.0,-190642.32,-19.06,178,31.46
2026-1-1,2026-4-12,9.0,14.0,12,25.0,-190642.32,-19.06,178,31.46
2026-1-1,2026-4-12,16.0,8.0,14,15.0,-190560.55,-19.06,153,28.76
2026-1-1,2026-4-12,12.0,7.0,14,25.0,-190725.28,-19.07,173,29.48
2026-1-1,2026-4-12,12.0,7.0,11,25.0,-190725.28,-19.07,173,29.48
2026-1-1,2026-4-12,12.0,7.0,12,25.0,-190725.28,-19.07,173,29.48
2026-1-1,2026-4-12,12.0,7.0,13,25.0,-190725.28,-19.07,173,29.48
2026-1-1,2026-4-12,11.0,14.0,8,20.0,-190655.5,-19.07,172,29.65
2026-1-1,2026-4-12,7.0,3.0,8,15.0,-190704.01,-19.07,195,31.28
2026-1-1,2026-4-12,12.0,7.0,15,25.0,-190725.28,-19.07,173,29.48
2026-1-1,2026-4-12,22.0,7.0,12,15.0,-190694.21,-19.07,125,28.8
2026-1-1,2026-4-12,14.0,3.0,5,15.0,-190782.93,-19.08,198,31.31
2026-1-1,2026-4-12,12.0,6.0,9,15.0,-190792.14,-19.08,196,27.04
2026-1-1,2026-4-12,25.0,7.0,15,30.0,-190877.6,-19.09,103,28.16
2026-1-1,2026-4-12,5.0,13.0,7,20.0,-190917.4,-19.09,197,38.58
2026-1-1,2026-4-12,9.0,9.0,9,20.0,-190871.6,-19.09,196,34.18
2026-1-1,2026-4-12,7.0,13.0,10,20.0,-190925.76,-19.09,175,34.29
2026-1-1,2026-4-12,8.0,7.0,5,25.0,-190996.04,-19.1,204,38.24
2026-1-1,2026-4-12,9.0,5.0,14,20.0,-191023.6,-19.1,175,30.86
2026-1-1,2026-4-12,9.0,5.0,13,20.0,-191023.6,-19.1,175,30.86
2026-1-1,2026-4-12,16.0,9.0,12,15.0,-190976.55,-19.1,149,28.19
2026-1-1,2026-4-12,9.0,5.0,12,20.0,-191023.6,-19.1,175,30.86
2026-1-1,2026-4-12,25.0,15.0,14,30.0,-191033.6,-19.1,116,25.0
2026-1-1,2026-4-12,9.0,5.0,11,20.0,-191023.6,-19.1,175,30.86
2026-1-1,2026-4-12,9.0,5.0,15,20.0,-191023.6,-19.1,175,30.86
2026-1-1,2026-4-12,5.0,3.0,8,20.0,-191079.98,-19.11,214,35.98
2026-1-1,2026-4-12,17.0,12.0,10,30.0,-191079.55,-19.11,140,23.57
2026-1-1,2026-4-12,23.0,12.0,13,30.0,-191073.21,-19.11,120,26.67
2026-1-1,2026-4-12,24.0,10.0,7,20.0,-191244.95,-19.12,159,31.45
2026-1-1,2026-4-12,24.0,11.0,7,20.0,-191238.95,-19.12,159,31.45
2026-1-1,2026-4-12,19.0,5.0,9,25.0,-191335.75,-19.13,135,25.93
2026-1-1,2026-4-12,23.0,15.0,15,30.0,-191309.21,-19.13,114,28.95
2026-1-1,2026-4-12,25.0,7.0,11,25.0,-191280.92,-19.13,117,29.06
2026-1-1,2026-4-12,25.0,4.0,8,20.0,-191430.95,-19.14,160,27.5
2026-1-1,2026-4-12,10.0,9.0,7,20.0,-191369.38,-19.14,203,38.42
2026-1-1,2026-4-12,16.0,4.0,11,20.0,-191484.11,-19.15,141,26.95
2026-1-1,2026-4-12,9.0,10.0,15,20.0,-191454.32,-19.15,183,31.69
2026-1-1,2026-4-12,11.0,3.0,15,30.0,-191471.36,-19.15,172,26.16
2026-1-1,2026-4-12,8.0,15.0,13,30.0,-191466.07,-19.15,160,33.75
2026-1-1,2026-4-12,10.0,12.0,10,20.0,-191489.45,-19.15,182,32.42
2026-1-1,2026-4-12,9.0,10.0,12,20.0,-191454.32,-19.15,183,31.69
2026-1-1,2026-4-12,9.0,10.0,14,20.0,-191454.32,-19.15,183,31.69
2026-1-1,2026-4-12,9.0,10.0,13,20.0,-191454.32,-19.15,183,31.69
2026-1-1,2026-4-12,8.0,15.0,15,30.0,-191466.07,-19.15,160,33.75
2026-1-1,2026-4-12,8.0,15.0,14,30.0,-191466.07,-19.15,160,33.75
2026-1-1,2026-4-12,21.0,15.0,15,25.0,-191485.21,-19.15,120,28.33
2026-1-1,2026-4-12,25.0,3.0,5,25.0,-191614.34,-19.16,183,32.79
2026-1-1,2026-4-12,21.0,14.0,7,15.0,-191552.89,-19.16,151,34.44
2026-1-1,2026-4-12,13.0,6.0,13,30.0,-191642.61,-19.16,161,24.22
2026-1-1,2026-4-12,24.0,5.0,12,15.0,-191623.6,-19.16,126,26.19
2026-1-1,2026-4-12,19.0,8.0,5,20.0,-191739.45,-19.17,163,36.81
2026-1-1,2026-4-12,15.0,5.0,10,15.0,-191684.85,-19.17,171,27.49
2026-1-1,2026-4-12,19.0,7.0,9,30.0,-191706.6,-19.17,128,28.91
2026-1-1,2026-4-12,5.0,3.0,5,20.0,-191688.71,-19.17,226,34.96
2026-1-1,2026-4-12,17.0,3.0,6,15.0,-191702.15,-19.17,207,29.47
2026-1-1,2026-4-12,19.0,5.0,9,20.0,-191681.62,-19.17,144,27.08
2026-1-1,2026-4-12,19.0,15.0,9,15.0,-191715.6,-19.17,117,29.06
2026-1-1,2026-4-12,9.0,11.0,6,20.0,-191767.39,-19.18,192,39.58
2026-1-1,2026-4-12,6.0,3.0,7,25.0,-191770.19,-19.18,204,33.33
2026-1-1,2026-4-12,18.0,8.0,12,25.0,-191766.55,-19.18,141,29.79
2026-1-1,2026-4-12,17.0,8.0,12,25.0,-191766.55,-19.18,141,29.79
2026-1-1,2026-4-12,23.0,11.0,14,15.0,-191816.21,-19.18,119,26.89
2026-1-1,2026-4-12,11.0,8.0,10,15.0,-191765.28,-19.18,180,31.11
2026-1-1,2026-4-12,23.0,6.0,6,20.0,-191838.37,-19.18,173,34.68
2026-1-1,2026-4-12,23.0,13.0,15,25.0,-191895.21,-19.19,116,27.59
2026-1-1,2026-4-12,13.0,12.0,9,15.0,-191893.76,-19.19,168,25.6
2026-1-1,2026-4-12,24.0,7.0,13,15.0,-191991.6,-19.2,123,26.83
2026-1-1,2026-4-12,25.0,9.0,15,15.0,-191952.6,-19.2,123,26.83
2026-1-1,2026-4-12,17.0,6.0,13,25.0,-192021.55,-19.2,135,27.41
2026-1-1,2026-4-12,9.0,11.0,7,20.0,-192037.92,-19.2,204,35.78
2026-1-1,2026-4-12,18.0,6.0,13,25.0,-192021.55,-19.2,135,27.41
2026-1-1,2026-4-12,11.0,6.0,7,25.0,-192045.4,-19.2,178,34.83
2026-1-1,2026-4-12,24.0,7.0,6,15.0,-192073.69,-19.21,177,36.72
2026-1-1,2026-4-12,15.0,4.0,10,20.0,-192079.49,-19.21,167,23.35
2026-1-1,2026-4-12,11.0,6.0,9,25.0,-192077.29,-19.21,170,31.76
2026-1-1,2026-4-12,16.0,6.0,5,25.0,-192216.58,-19.22,192,38.54
2026-1-1,2026-4-12,17.0,8.0,6,25.0,-192176.69,-19.22,173,33.53
2026-1-1,2026-4-12,22.0,13.0,13,30.0,-192179.21,-19.22,110,27.27
2026-1-1,2026-4-12,23.0,13.0,13,30.0,-192283.21,-19.23,116,28.45
2026-1-1,2026-4-12,21.0,14.0,13,30.0,-192344.21,-19.23,110,28.18
2026-1-1,2026-4-12,24.0,10.0,15,15.0,-192288.6,-19.23,121,26.45
2026-1-1,2026-4-12,10.0,14.0,8,20.0,-192302.09,-19.23,175,31.43
2026-1-1,2026-4-12,24.0,8.0,9,20.0,-192410.6,-19.24,130,28.46
2026-1-1,2026-4-12,7.0,14.0,7,15.0,-192359.76,-19.24,187,37.43
2026-1-1,2026-4-12,9.0,12.0,7,20.0,-192359.92,-19.24,205,35.61
2026-1-1,2026-4-12,21.0,8.0,11,20.0,-192367.92,-19.24,127,29.13
2026-1-1,2026-4-12,24.0,14.0,13,25.0,-192365.6,-19.24,127,29.13
2026-1-1,2026-4-12,10.0,15.0,7,30.0,-192421.47,-19.24,187,32.62
2026-1-1,2026-4-12,21.0,6.0,6,25.0,-192453.54,-19.25,174,35.06
2026-1-1,2026-4-12,24.0,6.0,9,20.0,-192475.6,-19.25,131,28.24
2026-1-1,2026-4-12,9.0,10.0,9,15.0,-192529.32,-19.25,189,34.39
2026-1-1,2026-4-12,19.0,6.0,5,30.0,-192592.1,-19.26,160,38.12
2026-1-1,2026-4-12,21.0,6.0,6,15.0,-192557.86,-19.26,184,34.78
2026-1-1,2026-4-12,6.0,4.0,7,20.0,-192584.17,-19.26,198,37.88
2026-1-1,2026-4-12,22.0,6.0,6,15.0,-192557.86,-19.26,184,34.78
2026-1-1,2026-4-12,24.0,8.0,7,25.0,-192586.65,-19.26,146,31.51
2026-1-1,2026-4-12,9.0,7.0,7,20.0,-192579.38,-19.26,195,34.87
2026-1-1,2026-4-12,13.0,7.0,10,15.0,-192663.87,-19.27,167,25.75
2026-1-1,2026-4-12,17.0,5.0,13,15.0,-192736.98,-19.27,163,26.38
2026-1-1,2026-4-12,23.0,14.0,13,25.0,-192727.21,-19.27,123,28.46
2026-1-1,2026-4-12,19.0,10.0,13,25.0,-192654.74,-19.27,138,25.36
2026-1-1,2026-4-12,23.0,14.0,13,30.0,-192744.21,-19.27,119,26.89
2026-1-1,2026-4-12,12.0,13.0,10,20.0,-192715.14,-19.27,173,31.21
2026-1-1,2026-4-12,24.0,13.0,13,20.0,-192810.6,-19.28,132,28.03
2026-1-1,2026-4-12,16.0,2.0,6,25.0,-192879.91,-19.29,194,26.8
2026-1-1,2026-4-12,19.0,12.0,12,20.0,-192901.74,-19.29,143,28.67
2026-1-1,2026-4-12,21.0,10.0,13,30.0,-192945.21,-19.29,112,25.89
2026-1-1,2026-4-12,25.0,7.0,13,15.0,-192877.6,-19.29,120,23.33
2026-1-1,2026-4-12,22.0,5.0,11,15.0,-192911.02,-19.29,133,25.56
2026-1-1,2026-4-12,14.0,6.0,9,25.0,-193035.42,-19.3,167,29.34
2026-1-1,2026-4-12,19.0,5.0,6,30.0,-192999.91,-19.3,155,36.13
2026-1-1,2026-4-12,21.0,4.0,12,30.0,-193029.6,-19.3,142,22.54
2026-1-1,2026-4-12,6.0,15.0,7,20.0,-192950.92,-19.3,183,39.89
2026-1-1,2026-4-12,9.0,3.0,6,30.0,-193040.72,-19.3,193,33.16
2026-1-1,2026-4-12,10.0,8.0,8,30.0,-192988.35,-19.3,168,34.52
2026-1-1,2026-4-12,18.0,10.0,10,25.0,-193038.55,-19.3,141,29.79
2026-1-1,2026-4-12,15.0,3.0,6,15.0,-192966.15,-19.3,197,30.46
2026-1-1,2026-4-12,21.0,9.0,7,25.0,-193028.84,-19.3,140,30.0
2026-1-1,2026-4-12,11.0,13.0,12,15.0,-193042.17,-19.3,175,28.57
2026-1-1,2026-4-12,24.0,9.0,11,15.0,-193024.92,-19.3,125,28.0
2026-1-1,2026-4-12,9.0,10.0,13,25.0,-193118.32,-19.31,178,30.9
2026-1-1,2026-4-12,9.0,10.0,15,25.0,-193118.32,-19.31,178,30.9
2026-1-1,2026-4-12,12.0,14.0,6,20.0,-193145.09,-19.31,171,33.33
2026-1-1,2026-4-12,22.0,10.0,11,30.0,-193087.92,-19.31,122,27.05
2026-1-1,2026-4-12,9.0,10.0,14,25.0,-193118.32,-19.31,178,30.9
2026-1-1,2026-4-12,9.0,10.0,12,25.0,-193118.32,-19.31,178,30.9
2026-1-1,2026-4-12,24.0,10.0,13,15.0,-193064.6,-19.31,123,26.83
2026-1-1,2026-4-12,12.0,8.0,8,20.0,-193212.72,-19.32,191,28.27
2026-1-1,2026-4-12,21.0,7.0,6,15.0,-193166.86,-19.32,191,35.6
2026-1-1,2026-4-12,17.0,10.0,7,15.0,-193280.51,-19.33,155,33.55
2026-1-1,2026-4-12,17.0,11.0,12,15.0,-193308.55,-19.33,156,25.0
2026-1-1,2026-4-12,22.0,12.0,14,25.0,-193333.21,-19.33,124,27.42
2026-1-1,2026-4-12,7.0,14.0,10,20.0,-193359.76,-19.34,176,34.09
2026-1-1,2026-4-12,21.0,12.0,7,20.0,-193405.12,-19.34,146,32.88
2026-1-1,2026-4-12,18.0,11.0,10,30.0,-193504.55,-19.35,144,24.31
2026-1-1,2026-4-12,23.0,11.0,6,25.0,-193498.76,-19.35,172,33.72
2026-1-1,2026-4-12,17.0,10.0,10,25.0,-193577.55,-19.36,144,29.17
2026-1-1,2026-4-12,8.0,3.0,5,30.0,-193558.52,-19.36,195,28.72
2026-1-1,2026-4-12,17.0,14.0,13,25.0,-193602.55,-19.36,153,24.84
2026-1-1,2026-4-12,22.0,6.0,8,25.0,-193732.95,-19.37,133,29.32
2026-1-1,2026-4-12,13.0,14.0,9,20.0,-193724.76,-19.37,174,28.16
2026-1-1,2026-4-12,20.0,6.0,8,20.0,-193734.94,-19.37,150,30.67
2026-1-1,2026-4-12,22.0,12.0,12,20.0,-193675.21,-19.37,122,28.69
2026-1-1,2026-4-12,15.0,15.0,10,20.0,-193710.55,-19.37,151,27.15
2026-1-1,2026-4-12,9.0,5.0,7,20.0,-193742.38,-19.37,195,32.31
2026-1-1,2026-4-12,12.0,11.0,13,15.0,-193707.09,-19.37,172,29.65
2026-1-1,2026-4-12,13.0,7.0,10,20.0,-193671.87,-19.37,169,27.81
2026-1-1,2026-4-12,9.0,7.0,13,20.0,-193761.6,-19.38,186,32.8
2026-1-1,2026-4-12,9.0,7.0,11,20.0,-193761.6,-19.38,186,32.8
2026-1-1,2026-4-12,9.0,7.0,12,20.0,-193761.6,-19.38,186,32.8
2026-1-1,2026-4-12,16.0,7.0,10,25.0,-193817.55,-19.38,155,30.32
2026-1-1,2026-4-12,9.0,7.0,14,20.0,-193761.6,-19.38,186,32.8
2026-1-1,2026-4-12,11.0,15.0,6,20.0,-193842.08,-19.38,172,35.47
2026-1-1,2026-4-12,11.0,13.0,12,25.0,-193776.0,-19.38,172,27.91
2026-1-1,2026-4-12,11.0,13.0,14,25.0,-193776.0,-19.38,172,27.91
2026-1-1,2026-4-12,11.0,13.0,13,25.0,-193776.0,-19.38,172,27.91
2026-1-1,2026-4-12,11.0,13.0,15,25.0,-193776.0,-19.38,172,27.91
2026-1-1,2026-4-12,9.0,7.0,15,20.0,-193761.6,-19.38,186,32.8
2026-1-1,2026-4-12,18.0,6.0,15,20.0,-193779.33,-19.38,141,26.24
2026-1-1,2026-4-12,22.0,7.0,14,30.0,-193897.21,-19.39,104,28.85
2026-1-1,2026-4-12,23.0,6.0,13,15.0,-193859.21,-19.39,122,27.87
2026-1-1,2026-4-12,16.0,8.0,12,20.0,-193861.55,-19.39,153,28.76
2026-1-1,2026-4-12,24.0,6.0,15,15.0,-193948.79,-19.39,128,28.91
2026-1-1,2026-4-12,19.0,9.0,15,25.0,-194009.74,-19.4,135,28.15
2026-1-1,2026-4-12,19.0,7.0,5,25.0,-194120.45,-19.41,155,35.48
2026-1-1,2026-4-12,20.0,4.0,13,15.0,-194103.38,-19.41,137,24.09
2026-1-1,2026-4-12,18.0,5.0,14,30.0,-194104.11,-19.41,159,26.42
2026-1-1,2026-4-12,20.0,6.0,7,25.0,-194152.05,-19.42,156,32.69
2026-1-1,2026-4-12,21.0,7.0,6,20.0,-194172.86,-19.42,190,36.32
2026-1-1,2026-4-12,11.0,5.0,11,25.0,-194170.78,-19.42,193,29.02
2026-1-1,2026-4-12,15.0,13.0,9,15.0,-194185.52,-19.42,174,31.03
2026-1-1,2026-4-12,23.0,6.0,6,25.0,-194170.05,-19.42,165,33.94
2026-1-1,2026-4-12,24.0,6.0,11,30.0,-194303.92,-19.43,122,27.87
2026-1-1,2026-4-12,9.0,15.0,10,20.0,-194273.32,-19.43,175,32.0
2026-1-1,2026-4-12,16.0,3.0,6,15.0,-194434.15,-19.44,201,30.35
2026-1-1,2026-4-12,15.0,3.0,8,25.0,-194448.58,-19.44,156,26.92
2026-1-1,2026-4-12,16.0,8.0,11,20.0,-194438.55,-19.44,149,32.21
2026-1-1,2026-4-12,11.0,4.0,5,25.0,-194381.71,-19.44,207,32.85
2026-1-1,2026-4-12,22.0,11.0,11,25.0,-194549.92,-19.45,122,27.87
2026-1-1,2026-4-12,6.0,15.0,10,20.0,-194477.92,-19.45,166,36.14
2026-1-1,2026-4-12,23.0,5.0,10,20.0,-194504.61,-19.45,128,29.69
2026-1-1,2026-4-12,19.0,10.0,14,20.0,-194488.74,-19.45,138,25.36
2026-1-1,2026-4-12,14.0,3.0,6,15.0,-194511.93,-19.45,206,31.55
2026-1-1,2026-4-12,20.0,7.0,13,30.0,-194554.6,-19.46,128,25.78
2026-1-1,2026-4-12,13.0,10.0,15,15.0,-194550.09,-19.46,161,26.09
2026-1-1,2026-4-12,13.0,10.0,12,15.0,-194550.09,-19.46,161,26.09
2026-1-1,2026-4-12,13.0,10.0,14,15.0,-194550.09,-19.46,161,26.09
2026-1-1,2026-4-12,13.0,10.0,13,15.0,-194550.09,-19.46,161,26.09
2026-1-1,2026-4-12,10.0,8.0,9,25.0,-194632.28,-19.46,186,30.65
2026-1-1,2026-4-12,24.0,4.0,8,20.0,-194566.95,-19.46,163,27.61
2026-1-1,2026-4-12,9.0,5.0,9,20.0,-194648.6,-19.46,178,31.46
2026-1-1,2026-4-12,13.0,5.0,13,30.0,-194721.36,-19.47,175,23.43
2026-1-1,2026-4-12,25.0,6.0,7,30.0,-194703.82,-19.47,145,33.79
2026-1-1,2026-4-12,25.0,3.0,13,20.0,-194678.6,-19.47,145,24.83
2026-1-1,2026-4-12,24.0,6.0,7,30.0,-194703.82,-19.47,145,33.79
2026-1-1,2026-4-12,10.0,6.0,12,15.0,-194673.06,-19.47,188,29.79
2026-1-1,2026-4-12,20.0,5.0,5,25.0,-194831.58,-19.48,173,37.57
2026-1-1,2026-4-12,23.0,10.0,14,15.0,-194803.21,-19.48,125,29.6
2026-1-1,2026-4-12,22.0,14.0,7,15.0,-194913.89,-19.49,154,32.47
2026-1-1,2026-4-12,13.0,7.0,15,30.0,-194877.61,-19.49,153,26.14
2026-1-1,2026-4-12,21.0,2.0,6,25.0,-194886.52,-19.49,193,24.87
2026-1-1,2026-4-12,13.0,7.0,14,30.0,-194877.61,-19.49,153,26.14
2026-1-1,2026-4-12,13.0,7.0,13,30.0,-194877.61,-19.49,153,26.14
2026-1-1,2026-4-12,22.0,13.0,15,30.0,-195139.21,-19.51,114,28.07
2026-1-1,2026-4-12,19.0,8.0,10,15.0,-195057.74,-19.51,138,28.99
2026-1-1,2026-4-12,16.0,10.0,5,20.0,-195142.31,-19.51,199,39.2
2026-1-1,2026-4-12,10.0,5.0,9,15.0,-195119.28,-19.51,201,29.35
2026-1-1,2026-4-12,16.0,3.0,12,15.0,-195057.69,-19.51,164,18.9
2026-1-1,2026-4-12,14.0,4.0,10,20.0,-195223.47,-19.52,149,29.53
2026-1-1,2026-4-12,24.0,2.0,6,25.0,-195225.52,-19.52,188,26.06
2026-1-1,2026-4-12,5.0,11.0,13,15.0,-195206.4,-19.52,188,37.23
2026-1-1,2026-4-12,25.0,2.0,6,25.0,-195225.52,-19.52,188,26.06
2026-1-1,2026-4-12,5.0,11.0,14,15.0,-195206.4,-19.52,188,37.23
2026-1-1,2026-4-12,5.0,11.0,15,15.0,-195206.4,-19.52,188,37.23
2026-1-1,2026-4-12,5.0,11.0,12,15.0,-195206.4,-19.52,188,37.23
2026-1-1,2026-4-12,6.0,5.0,5,20.0,-195155.58,-19.52,211,37.91
2026-1-1,2026-4-12,6.0,12.0,5,15.0,-195331.76,-19.53,203,40.39
2026-1-1,2026-4-12,15.0,5.0,12,25.0,-195327.98,-19.53,177,25.42
2026-1-1,2026-4-12,10.0,14.0,5,25.0,-195258.91,-19.53,187,35.29
2026-1-1,2026-4-12,7.0,13.0,5,25.0,-195256.66,-19.53,188,40.43
2026-1-1,2026-4-12,11.0,8.0,12,15.0,-195330.28,-19.53,183,27.87
2026-1-1,2026-4-12,12.0,12.0,8,25.0,-195332.16,-19.53,179,32.96
2026-1-1,2026-4-12,23.0,14.0,15,30.0,-195429.21,-19.54,117,28.21
2026-1-1,2026-4-12,14.0,6.0,13,30.0,-195387.55,-19.54,156,26.28
2026-1-1,2026-4-12,21.0,12.0,13,25.0,-195428.21,-19.54,128,26.56
2026-1-1,2026-4-12,22.0,3.0,6,30.0,-195380.52,-19.54,175,29.14
2026-1-1,2026-4-12,22.0,8.0,12,30.0,-195433.21,-19.54,114,26.32
2026-1-1,2026-4-12,11.0,8.0,11,25.0,-195477.28,-19.55,176,28.41
2026-1-1,2026-4-12,23.0,9.0,11,25.0,-195515.35,-19.55,115,30.43
2026-1-1,2026-4-12,10.0,3.0,13,15.0,-195615.9,-19.56,196,26.53
2026-1-1,2026-4-12,23.0,10.0,6,25.0,-195629.76,-19.56,165,33.33
2026-1-1,2026-4-12,15.0,10.0,5,20.0,-195550.69,-19.56,209,36.84
2026-1-1,2026-4-12,9.0,8.0,14,20.0,-195585.6,-19.56,185,31.89
2026-1-1,2026-4-12,23.0,12.0,6,25.0,-195602.76,-19.56,173,34.1
2026-1-1,2026-4-12,9.0,8.0,13,20.0,-195585.6,-19.56,185,31.89
2026-1-1,2026-4-12,9.0,8.0,15,20.0,-195585.6,-19.56,185,31.89
2026-1-1,2026-4-12,10.0,3.0,11,15.0,-195611.9,-19.56,196,26.53
2026-1-1,2026-4-12,10.0,3.0,14,15.0,-195615.9,-19.56,196,26.53
2026-1-1,2026-4-12,10.0,3.0,10,15.0,-195608.9,-19.56,196,26.53
2026-1-1,2026-4-12,9.0,8.0,12,20.0,-195585.6,-19.56,185,31.89
2026-1-1,2026-4-12,16.0,14.0,9,20.0,-195552.29,-19.56,166,30.72
2026-1-1,2026-4-12,10.0,3.0,15,15.0,-195615.9,-19.56,196,26.53
2026-1-1,2026-4-12,21.0,8.0,5,25.0,-195630.0,-19.56,164,34.76
2026-1-1,2026-4-12,10.0,3.0,12,15.0,-195615.9,-19.56,196,26.53
2026-1-1,2026-4-12,18.0,9.0,11,20.0,-195729.55,-19.57,152,26.97
2026-1-1,2026-4-12,11.0,7.0,9,25.0,-195686.28,-19.57,172,32.56
2026-1-1,2026-4-12,25.0,13.0,13,25.0,-195714.6,-19.57,121,25.62
2026-1-1,2026-4-12,25.0,14.0,13,25.0,-195714.6,-19.57,121,25.62
2026-1-1,2026-4-12,21.0,9.0,11,20.0,-195677.92,-19.57,124,29.84
2026-1-1,2026-4-12,20.0,8.0,13,25.0,-195741.6,-19.57,121,27.27
2026-1-1,2026-4-12,23.0,10.0,15,15.0,-195849.21,-19.58,120,29.17
2026-1-1,2026-4-12,21.0,5.0,11,20.0,-195817.02,-19.58,125,26.4
2026-1-1,2026-4-12,6.0,12.0,11,15.0,-195834.67,-19.58,156,35.9
2026-1-1,2026-4-12,6.0,11.0,11,15.0,-195840.67,-19.58,157,35.67
2026-1-1,2026-4-12,23.0,7.0,13,30.0,-195816.21,-19.58,116,27.59
2026-1-1,2026-4-12,16.0,3.0,13,15.0,-195790.96,-19.58,157,18.47
2026-1-1,2026-4-12,17.0,12.0,7,15.0,-195905.51,-19.59,168,33.33
2026-1-1,2026-4-12,23.0,13.0,7,20.0,-195938.71,-19.59,152,31.58
2026-1-1,2026-4-12,21.0,10.0,12,20.0,-195897.21,-19.59,124,28.23
